X,Y,Z,timestamp
-0.07025146,1.95898438,0.10858154,2
0.15441895,1.93066406,0.41894531,6
0.3125,1.93945313,0.72460938,12
0.46679688,2.0078125,0.85839844,22
0.65332031,2.109375,0.83300781,29
0.8203125,2.25390625,0.76708984,52
0.95947266,2.4140625,0.65722656,64
1.12109375,2.56445313,0.50683594,81
1.22949219,2.71289063,0.32568359,86
1.25195313,2.88671875,0.16687012,98
1.21972656,3.01757813,0.05352783,115
1.17578125,3.04882813,-0.0612793,120
1.08984375,2.94921875,-0.09570313,132
1.07226563,2.73242188,-0.08563232,149
0.94775391,2.5390625,-0.02191162,154
0.82666016,2.39648438,0.00611877,165
0.64648438,2.234375,0.09118652,168
0.4753418,2.06054688,0.18090820000000002,183
0.27880859,1.91015625,0.22058105,188
0.10754395,1.76074219,0.27954102,200
-0.027511599999999997,1.62988281,0.35961914,204
-0.10046387,1.48730469,0.45581055,209
-0.16223145,1.4296875,0.40258789,213
-0.18029785,1.37207031,0.37304688,223
-0.13415527,1.28222656,0.35131836,234
-0.04190063,1.16796875,0.33496094,243
0.08374023,1.06445313,0.35302734,251
0.25415039,0.91699219,0.42480469,263
0.26049805,0.76074219,0.46630859,268
-0.07891846,0.53369141,0.60546875,300
-0.75292969,0.22314453,0.7890625,307
-1.47558594,-0.08660889,0.96191406,315
-1.81445313,-0.27490234,1.0078125,321
-1.57519531,-0.34228516,0.96923828,325
-0.88232422,-0.38720703,0.80957031,333
-0.19445801,-0.48901367,0.71826172,338
0.18225098,-0.60058594,0.66552734,372
0.26123047,-0.69091797,0.67431641,380
0.19018555,-0.66699219,0.75244141,384
0.09289551,-0.59912109,0.80908203,395
0.07208252,-0.57177734,0.90039063,396
0.11328125,-0.58203125,0.93066406,404
0.13769531,-0.64160156,0.87695313,409
0.07312012,-0.70654297,0.75097656,434
-0.28613281,-0.8046875,0.59814453,446
-0.92578125,-0.87890625,0.47192383,450
-1.67773438,-0.95019531,0.39868164,471
-2.4609375,-1.03613281,0.29907227,476
-3.08398438,-1.11621094,0.2244873,481
-3.41992188,-1.18066406,0.14160156,486
-3.55273438,-1.15039063,0.0397644,494
-3.18164063,-1.109375,-0.09033203,502
-2.6953125,-1.04296875,-0.1763916,524
-2.05078125,-0.95556641,-0.18457031,536
-1.39746094,-0.78076172,-0.13403320000000002,553
-0.83837891,-0.60839844,-0.04354858,558
-0.44995117,-0.42993164,0.07250977,562
-0.18273926,-0.24633789,0.18017578,566
-0.04165649,-0.08007813,0.23327637,575
-0.06011963,0.03952026,0.19274902,578
-0.20727539,0.21264648,0.15380859,605
-0.3828125,0.39135742,0.11303711,609
-0.61767578,0.56982422,0.08447266,621
-0.77539063,0.78808594,0.00602341,626
-0.91601563,1.01464844,-0.09075928,630
-0.07025146,1.95898438,0.10858154,3
0.15441895,1.93066406,0.41894531,7
0.3125,1.93945313,0.72460938,13
0.46679688,2.0078125,0.85839844,23
0.65332031,2.109375,0.83300781,30
0.8203125,2.25390625,0.76708984,53
0.95947266,2.4140625,0.65722656,65
1.12109375,2.56445313,0.50683594,82
1.22949219,2.71289063,0.32568359,87
1.25195313,2.88671875,0.16687012,99
1.21972656,3.01757813,0.05352783,116
1.17578125,3.04882813,-0.0612793,121
1.08984375,2.94921875,-0.09570313,133
1.07226563,2.73242188,-0.08563232,150
0.94775391,2.5390625,-0.02191162,155
0.82666016,2.39648438,0.00611877,166
0.64648438,2.234375,0.09118652,169
0.4753418,2.06054688,0.18090820000000002,184
0.27880859,1.91015625,0.22058105,189
0.10754395,1.76074219,0.27954102,201
-0.027511599999999997,1.62988281,0.35961914,205
-0.10046387,1.48730469,0.45581055,210
-0.16223145,1.4296875,0.40258789,214
-0.18029785,1.37207031,0.37304688,224
-0.13415527,1.28222656,0.35131836,235
-0.04190063,1.16796875,0.33496094,244
0.08374023,1.06445313,0.35302734,252
0.25415039,0.91699219,0.42480469,264
0.26049805,0.76074219,0.46630859,269
-0.07891846,0.53369141,0.60546875,301
-0.75292969,0.22314453,0.7890625,308
-1.47558594,-0.08660889,0.96191406,316
-1.81445313,-0.27490234,1.0078125,322
-1.57519531,-0.34228516,0.96923828,326
-0.88232422,-0.38720703,0.80957031,335
-0.19445801,-0.48901367,0.71826172,339
0.18225098,-0.60058594,0.66552734,373
0.26123047,-0.69091797,0.67431641,381
0.19018555,-0.66699219,0.75244141,385
0.09289551,-0.59912109,0.80908203,397
0.07208252,-0.57177734,0.90039063,398
0.11328125,-0.58203125,0.93066406,405
0.13769531,-0.64160156,0.87695313,410
0.07312012,-0.70654297,0.75097656,435
-0.28613281,-0.8046875,0.59814453,447
-0.92578125,-0.87890625,0.47192383,451
-1.67773438,-0.95019531,0.39868164,472
-2.4609375,-1.03613281,0.29907227,477
-3.08398438,-1.11621094,0.2244873,482
-3.41992188,-1.18066406,0.14160156,487
-3.55273438,-1.15039063,0.0397644,495
-3.18164063,-1.109375,-0.09033203,503
-2.6953125,-1.04296875,-0.1763916,525
-2.05078125,-0.95556641,-0.18457031,537
-1.39746094,-0.78076172,-0.13403320000000002,554
-0.83837891,-0.60839844,-0.04354858,559
-0.44995117,-0.42993164,0.07250977,563
-0.18273926,-0.24633789,0.18017578,567
-0.04165649,-0.08007813,0.23327637,576
-0.06011963,0.03952026,0.19274902,579
-0.20727539,0.21264648,0.15380859,606
-0.3828125,0.39135742,0.11303711,610
-0.61767578,0.56982422,0.08447266,622
-0.77539063,0.78808594,0.00602341,627
-0.91601563,1.01464844,-0.09075928,631
